sttl,sbytes,dbytes,sload,dur,rate,tcprtt,synack,ackdat,ct_dst_src_ltm,label
254,588,268,9861.451172,0.429957,34.887209,0.139264,0.081742,0.057522,2,0
254,588,268,7692.125977,0.551213,27.21271,0.123456,0.084599,0.038857,2,0
254,588,268,6928.772949,0.611941,24.512168,0.141001,0.072237,0.068764,1,0
254,588,268,6208.079102,0.682981,21.962543,0.120459,0.054913,0.065546,4,0
254,588,268,7498.479492,0.565448,26.527639,0.179941,0.132773,0.047168,4,0
254,588,268,7575.825684,0.559675,26.80127,0.199827,0.143322,0.056505,4,0
254,588,268,8310.612305,0.510191,29.400752,0.1533,0.083117,0.070183,4,0
254,588,354,7034.962402,0.602704,28.206218,0.106855,0.055834,0.051021,4,0
254,588,268,6884.592285,0.615868,24.35587,0.200338,0.096061,0.104277,4,0
254,588,268,7441.586426,0.569771,26.326367,0.244843,0.17392,0.070923,4,0
254,588,268,9382.814453,0.45189,33.193919,0.131992,0.066568,0.065424,4,0
254,588,268,7643.138184,0.554746,27.039403,0.14751,0.097455,0.050055,3,0
254,588,268,8026.366211,0.528259,28.395163,0.128218,0.076853,0.051365,3,0
254,138237,956,325587.7188,3.366294,39.509325,0.221003,0.150803,0.0702,2,0
254,588,268,5309.477539,0.798572,18.783529,0.253279,0.10198,0.151299,2,0
254,69587,698,279412,1.9592,38.280931,0.219591,0.142197,0.077394,3,0
254,608,646,3317.449951,1.321497,14.377634,0.152766,0.107964,0.044802,1,0
254,588,354,4900.765137,0.865171,19.649294,0.161893,0.080182,0.081711,2,0
254,35262,526,110635.4766,2.474794,18.183332,0.147297,0.104885,0.042412,2,0
254,18062,354,74794.09375,1.835332,14.711235,0.230732,0.109017,0.121715,2,0
254,588,268,5757.748047,0.736399,20.369392,0.200872,0.098087,0.102785,2,0
254,588,354,5356.978516,0.791491,21.478451,0.155127,0.052804,0.102323,3,0
254,608,646,1070.375,4.095761,4.638943,0.226286,0.090116,0.13617,1,0
254,9582,354,17076.1582,4.208909,5.464599,0.318125,0.215974,0.102151,1,0
254,608,646,2520.138428,1.739587,10.922133,0.237814,0.108348,0.129466,1,0
254,5262,354,31091.64063,1.241234,15.307348,0.141117,0.072834,0.068283,1,0
254,588,268,5223.888184,0.811656,18.480736,0.215227,0.086842,0.128385,2,0
254,608,646,2601.127441,1.685423,11.273134,0.145111,0.062942,0.082169,1,0
254,2062,354,7839.902832,1.893901,8.976182,0.353714,0.151328,0.202386,1,0
254,588,268,3521.083008,1.204175,12.456661,0.186207,0.089601,0.096606,3,0
254,1542,354,6005.55127,1.848956,9.194378,0.25107,0.145872,0.105198,1,0
254,588,354,4135.104492,1.025367,16.579429,0.175072,0.073959,0.101113,3,0
254,608,646,4619.122559,0.949098,20.019008,0.152157,0.114642,0.037515,1,0
254,70355,612,385490.4063,1.43574,50.844861,0.278171,0.079127,0.199044,1,0
254,608,646,3550.369385,1.234801,15.387094,0.153967,0.076947,0.07702,2,0
254,608,646,3550.369385,1.234801,15.387094,0.153967,0.076947,0.07702,2,0
0,46,0,0,0,0,0,0,0,1,0
0,46,0,0,0,0,0,0,0,1,0
254,588,268,6391.64502,0.663366,22.611951,0.114008,0.057957,0.056051,5,0
254,608,646,3042.053223,1.441132,13.184081,0.159498,0.07564,0.083858,1,0
254,588,268,4741.069336,0.894313,16.772652,0.139547,0.058123,0.081424,2,0
254,608,646,2809.89624,1.5602,12.177926,0.26673,0.17485,0.09188,2,0
254,588,354,4808.853516,0.881707,19.280781,0.185617,0.129929,0.055688,3,0
254,18062,354,169551.7813,0.809617,33.349103,0.131441,0.076396,0.055045,1,0
254,588,268,8078.114258,0.524875,28.578234,0.201395,0.119282,0.082113,3,0
254,608,646,2946.646484,1.487793,12.770594,0.230068,0.09747,0.132598,2,0
254,588,268,9609.740234,0.441219,33.996723,0.109657,0.046136,0.063521,3,0
254,608,646,3420.318359,1.281752,14.823461,0.169738,0.087027,0.082711,2,0
254,588,354,4321.675293,0.981101,17.327472,0.186061,0.087723,0.098338,3,0
254,588,268,8866.453125,0.478207,31.36717,0.127938,0.067077,0.060861,3,0
254,5070,354,47775.0625,0.778314,24.411741,0.097784,0.062969,0.034815,2,0
254,588,268,8600.335938,0.493004,30.425717,0.131002,0.066181,0.064821,3,0
254,608,646,6167.958496,0.71077,26.731572,0.166531,0.081639,0.084892,2,0
254,588,268,7828.164062,0.541634,27.693977,0.160044,0.074475,0.085569,2,0
254,608,646,1949.22937,2.249094,8.447846,0.129554,0.057936,0.071618,2,0
254,588,268,8363.842773,0.506944,29.589067,0.199598,0.097303,0.102295,2,0
254,2878,268,20206.4707,1.02581,14.622591,0.158664,0.090035,0.068629,2,0
254,588,268,12738.62402,0.332846,45.065888,0.112825,0.062209,0.050616,4,0
254,588,268,7866.170898,0.539017,27.828435,0.189636,0.095138,0.094498,4,0
254,588,268,9212.444336,0.460247,32.591195,0.107326,0.074857,0.032469,4,0
254,1822,354,10536.5957,1.245184,13.652601,0.135824,0.069001,0.066823,1,0
254,588,354,7350.697266,0.576816,29.472136,0.131942,0.049576,0.082366,5,0
254,588,268,12813.69434,0.330896,45.331465,0.084946,0.058244,0.026702,4,0
254,588,354,7169.683105,0.591379,28.746371,0.107013,0.073818,0.033195,5,0
254,588,268,7118.680664,0.595616,25.184012,0.235837,0.143271,0.092566,5,0
254,588,268,8637.847656,0.490863,30.558425,0.145406,0.070017,0.075389,5,0
254,588,268,12074.95606,0.35114,42.718005,0.120284,0.051813,0.068471,2,0
254,588,268,8054.89502,0.526388,28.496091,0.097937,0.059836,0.038101,5,0
254,608,646,5508.375,0.795879,23.872975,0.184499,0.087356,0.097143,2,0
254,1030,354,6845.900391,1.083276,15.693138,0.166623,0.087401,0.079222,2,0
254,588,354,4146.642578,1.022514,16.625689,0.138228,0.092238,0.04599,2,0
254,608,646,6730.729004,0.651341,29.170587,0.182243,0.074099,0.108144,2,0
254,36414,440,256130.5,1.103906,38.952591,0.119576,0.086637,0.032939,2,0
254,588,354,5034.337891,0.842216,20.184845,0.159864,0.081262,0.078602,1,0
254,608,646,3916.957764,1.119236,16.975866,0.142944,0.060469,0.082475,1,0
254,18526,354,170548.0469,0.829514,34.960229,0.132838,0.061658,0.07118,2,0
254,608,646,8035.381836,0.545587,34.824876,0.131463,0.062796,0.068667,2,0
254,9582,354,74531.35156,0.964319,23.851029,0.088454,0.058267,0.030187,2,0
254,608,646,2879.582275,1.522443,12.479941,0.105004,0.06293,0.042074,2,0
254,5070,354,54395.33594,0.683588,27.794518,0.108056,0.076717,0.031339,2,0
254,608,646,7121.88916,0.615567,30.865851,0.085711,0.026143,0.059568,1,0
254,2814,268,33710.40625,0.60112,24.95342,0.174166,0.081522,0.092644,2,0
254,1726,354,11136.9209,1.116287,15.229059,0.169405,0.083242,0.086163,1,0
254,608,646,5085.410156,0.862074,22.039871,0.11541,0.076267,0.039143,2,0
254,608,646,2730.647705,1.60548,11.834467,0.1284,0.056095,0.072305,2,0
254,1182,354,8981.754883,0.947699,17.938185,0.173735,0.104814,0.068921,3,0
254,608,646,5090.05127,0.861288,22.059984,0.208591,0.122491,0.0861,2,0
254,608,646,4907.750488,0.893281,21.269903,0.110287,0.06478,0.045507,2,0
254,608,646,4573.05957,0.958658,19.819373,0.071726,0.029219,0.042507,2,0
254,774,268,12352.5166,0.451406,33.229509,0.11729,0.051404,0.065886,1,0
254,608,646,2924.272949,1.499176,12.673628,0.164534,0.114375,0.050159,1,0
254,5262,354,27995.76953,1.378494,13.783157,0.24151,0.122428,0.119082,2,0
254,608,646,3870.716064,1.132607,16.775457,0.149268,0.053139,0.096129,1,0
254,104,0,46222220,9e-06,111111.1072,0,0,0,2,0
254,2878,354,18244.35938,1.136132,14.96305,0.167384,0.112726,0.054658,1,0
254,608,646,3700.786621,1.184613,16.038993,0.200445,0.074225,0.12622,1,0
254,104,0,69333328,6e-06,166666.6608,0,0,0,6,0
254,104,0,104000000,4e-06,250000.0006,0,0,0,6,0
254,104,0,46222220,9e-06,111111.1072,0,0,0,6,0
254,1726,354,8471.874023,1.467444,11.58477,0.146987,0.084773,0.062214,1,0
254,608,646,4759.790039,0.921049,20.628653,0.126965,0.077042,0.049923,1,0
254,1150,354,7387.824707,1.120763,15.168239,0.171015,0.062928,0.108087,1,0
254,608,646,4037.847656,1.085727,17.499795,0.243854,0.125544,0.11831,1,0
254,608,646,4856.993164,0.902616,21.049925,0.199682,0.073872,0.12581,2,0
0,46,0,0,0,0,0,0,0,1,0
0,46,0,0,0,0,0,0,0,1,0
254,608,646,3980.211426,1.101449,17.250004,0.121104,0.062319,0.058785,1,0
254,610,268,9027.081055,0.486536,30.830196,0.166634,0.07239,0.094244,8,0
254,608,646,6223.197754,0.704461,26.970976,0.154124,0.074852,0.079272,2,0
254,608,646,5077.188477,0.86347,22.004238,0.104949,0.049054,0.055895,2,0
254,608,646,7602.743164,0.576634,32.949844,0.105082,0.044717,0.060365,1,0
254,608,646,6141.087891,0.71388,26.615117,0.099985,0.069192,0.030793,2,0
254,608,646,5526.150391,0.793319,23.950013,0.118744,0.037259,0.081485,2,0
254,104,0,41600000,1e-05,100000.0025,0,0,0,5,0
254,104,0,46222220,9e-06,111111.1072,0,0,0,5,0
254,104,0,46222220,9e-06,111111.1072,0,0,0,5,0
254,608,646,5426.145508,0.80794,23.516598,0.159345,0.089151,0.070194,1,0
254,104,0,138666656,3e-06,333333.3215,0,0,0,5,0
254,104,0,138666656,3e-06,333333.3215,0,0,0,4,0
254,608,646,7020.172852,0.624486,30.42502,0.106445,0.042988,0.063457,2,0
254,780,646,3068.279785,1.89031,12.167316,0.140102,0.093024,0.047078,2,0
254,104,0,416000000,1e-06,1000000.003,0,0,0,4,0
254,104,0,416000000,1e-06,1000000.003,0,0,0,4,0
254,104,0,104000000,4e-06,250000.0006,0,0,0,3,0
254,104,0,41600000,1e-05,100000.0025,0,0,0,3,0
254,608,646,6030.709473,0.726946,26.136742,0.122477,0.067185,0.055292,1,0
254,104,0,41600000,1e-05,100000.0025,0,0,0,6,0
254,104,0,69333328,6e-06,166666.6608,0,0,0,6,0
254,104,0,69333328,6e-06,166666.6608,0,0,0,6,0
254,104,0,46222220,9e-06,111111.1072,0,0,0,6,0
254,104,0,83200000,5e-06,200000.0051,0,0,0,6,0
254,104,0,104000000,4e-06,250000.0006,0,0,0,7,0
254,104,0,52000000,8e-06,125000.0003,0,0,0,7,0
254,608,646,3115.2229,1.407283,13.501194,0.104082,0.040973,0.063109,1,0
254,104,0,46222220,9e-06,111111.1072,0,0,0,7,0
254,104,0,46222220,9e-06,111111.1072,0,0,0,7,0
254,104,0,46222220,9e-06,111111.1072,0,0,0,7,0
254,104,0,138666656,3e-06,333333.3215,0,0,0,5,0
254,104,0,208000000,2e-06,500000.0013,0,0,0,7,0
254,104,0,46222220,9e-06,111111.1072,0,0,0,7,0
254,608,646,3965.242432,1.105607,17.185129,0.104863,0.067332,0.037531,2,0
254,104,0,104000000,4e-06,250000.0006,0,0,0,5,0
254,608,646,3705.89209,1.182981,16.06112,0.135205,0.054725,0.08048,2,0
254,104,0,104000000,4e-06,250000.0006,0,0,0,5,0
254,104,0,69333328,6e-06,166666.6608,0,0,0,5,0
254,104,0,138666656,3e-06,333333.3215,0,0,0,5,0
254,104,0,69333328,6e-06,166666.6608,0,0,0,5,0
254,104,0,104000000,4e-06,250000.0006,0,0,0,5,0
254,608,646,3746.419434,1.170184,16.236763,0.147744,0.066746,0.080998,1,0
254,608,646,4046.479248,1.083411,17.537205,0.188162,0.091961,0.096201,1,0
254,608,646,5135.913086,0.853597,22.258748,0.183435,0.104941,0.078494,1,0
254,608,646,5193.931641,0.844062,22.510196,0.147464,0.083519,0.063945,2,0
254,608,646,2521.542969,1.738618,10.92822,0.163772,0.072149,0.091623,2,0
254,608,646,3709.54541,1.181816,16.076953,0.104347,0.073351,0.030996,1,0
254,608,732,2215.479736,1.978804,10.612471,0.259911,0.082771,0.17714,1,0
254,608,646,3624.632324,1.209502,15.708945,0.172399,0.068319,0.10408,1,0
254,608,646,5218.85498,0.840031,22.618212,0.116294,0.062618,0.053676,1,0
0,46,0,0,0,0,0,0,0,1,0
0,46,0,0,0,0,0,0,0,1,0
254,608,646,5621.752441,0.779828,24.364347,0.247717,0.090942,0.156775,2,0
254,608,646,5597.941406,0.783145,24.261152,0.124435,0.063898,0.060537,2,0
254,608,646,4449.144531,0.985358,19.282332,0.197039,0.130247,0.066792,1,0
254,608,646,3886.469727,1.128016,16.843733,0.112662,0.07323,0.039432,1,0
254,608,646,4376.511719,1.001711,18.967546,0.13495,0.063076,0.071874,3,0
254,608,646,2219.451172,1.975263,9.618972,0.176163,0.120892,0.055271,3,0
254,608,646,2219.451172,1.975263,9.618972,0.176163,0.120892,0.055271,3,0
254,608,646,4082.275146,1.073911,17.692342,0.128695,0.065042,0.063653,1,0
254,608,646,7882.708496,0.556154,34.163199,0.13634,0.096607,0.039733,1,0
254,608,646,6625.909668,0.661645,28.716306,0.161327,0.101601,0.059726,2,0
254,608,646,5681.567871,0.771618,24.623583,0.175733,0.065663,0.11007,2,0
254,608,646,3165.404541,1.384973,13.718679,0.11614,0.063102,0.053038,1,0
254,608,646,2936.711914,1.492826,12.727538,0.089282,0.061811,0.027471,2,0
254,608,646,3171.266357,1.382413,13.744083,0.109713,0.059432,0.050281,1,0
254,1152,354,8346.487305,0.993951,17.103458,0.173715,0.05792,0.115795,2,0
254,608,646,5088.869629,0.861488,22.054864,0.18316,0.158806,0.024354,2,0
254,608,646,4987.689941,0.878964,21.616357,0.108785,0.070891,0.037894,2,0
254,608,646,7381.676758,0.593903,31.991756,0.095762,0.06698,0.028782,1,0
254,608,646,6891.651367,0.636132,29.868015,0.107517,0.052461,0.055056,2,0
254,608,646,8423.205078,0.520467,36.505678,0.134087,0.068141,0.065946,2,0
254,608,646,5498.523438,0.797305,23.830279,0.064395,0.046141,0.018254,2,0
254,608,646,8484.532227,0.516705,36.771467,0.130807,0.066332,0.064475,3,0
0,46,0,0,0,0,0,0,0,1,0
0,46,0,0,0,0,0,0,0,1,0
254,137209,870,690075.75,1.576453,83.097944,0.21831,0.134002,0.084308,1,0
254,69071,612,423020.0938,1.284478,56.832428,0.187299,0.077739,0.10956,2,0
254,35002,526,259973.4219,1.04543,43.044491,0.19415,0.108884,0.085266,2,0
254,17930,354,244735.6719,0.556813,48.490247,0.14849,0.075806,0.072684,2,0
254,9514,268,126196.8047,0.565466,37.137512,0.226975,0.123694,0.103281,2,0
254,3082,268,41851.08984,0.530261,28.287957,0.151617,0.10038,0.051237,2,0
254,1534,354,17426.39063,0.633981,26.814684,0.144438,0.103006,0.041432,4,0
254,69327,612,421848.2813,1.292825,56.465493,0.206412,0.10379,0.102622,4,0
254,35002,440,285563.9063,0.951745,45.18017,0.202563,0.084041,0.118522,2,0
254,17802,354,286455.3438,0.472311,57.165725,0.119378,0.086192,0.033186,2,0
254,9242,354,64384.47656,1.066344,19.693457,0.121162,0.05213,0.069032,3,0
254,5002,268,79885.55469,0.459257,37.016311,0.12732,0.086061,0.041259,3,0
254,1802,268,26226.80469,0.494761,30.317669,0.154798,0.084915,0.069883,1,0
254,1282,268,19161.2793,0.481805,31.132927,0.110541,0.081434,0.029107,3,0
254,1022,268,16079.91016,0.457714,32.771557,0.107713,0.063434,0.044279,3,0
254,35386,440,398850.9375,0.688899,62.41844,0.124911,0.055244,0.069667,3,0
254,17930,354,208774.9375,0.652722,41.365237,0.129372,0.069276,0.060096,4,0
254,9242,268,119837.7422,0.572908,33.164139,0.160858,0.116136,0.044722,4,0
254,4938,268,81780.125,0.442846,38.388063,0.128701,0.07151,0.057191,4,0
254,2746,268,37887.52734,0.521966,28.737505,0.201815,0.11015,0.091665,4,0
254,1690,268,35191.63281,0.345764,43.38219,0.105532,0.075532,0.03,3,0
254,1162,268,18368.92383,0.455552,32.927085,0.136746,0.087202,0.049544,3,0
254,766,268,12234.55762,0.451181,33.246081,0.129585,0.079093,0.050492,4,0
254,18458,354,377145.25,0.373734,77.595296,0.098314,0.039866,0.058448,4,0
254,5002,354,48097.30859,0.762787,24.908658,0.129643,0.106561,0.023082,4,0
254,9514,268,209273,0.34099,61.585382,0.091351,0.063428,0.027923,4,0
254,2746,354,34392.68359,0.575006,29.564908,0.139421,0.054333,0.085088,3,0
254,1658,354,18957.73633,0.630033,26.982713,0.098607,0.069253,0.029354,3,0
254,842,268,9299.443359,0.652082,23.003241,0.119979,0.044912,0.075067,2,0
0,46,0,0,0,0,0,0,0,1,0
0,46,0,0,0,0,0,0,0,1,0
254,726,682,6558.396484,0.823372,30.362946,0.099292,0.045964,0.053328,3,0
254,726,682,6001.994141,0.899701,27.787009,0.145071,0.066693,0.078378,3,0
254,738,682,4434.983887,1.237434,20.203097,0.116695,0.058933,0.057762,3,0
254,824,682,4084.924561,1.513859,17.835214,0.22935,0.143319,0.086031,2,0
254,738,682,4775.907227,1.149101,21.756138,0.151326,0.109133,0.042193,2,0
254,738,682,3862.275635,1.420924,17.594186,0.149229,0.076165,0.073064,2,0
254,824,682,4497.703125,1.374924,19.63745,0.181259,0.103523,0.077736,2,0
254,750,682,4104.964844,1.358355,18.404614,0.149248,0.056968,0.09228,1,0
254,750,682,5286.380371,1.054786,23.701491,0.095859,0.048154,0.047705,2,0
254,750,682,4805.70752,1.160287,21.546393,0.138519,0.098382,0.040137,2,0
0,46,0,0,0,0,0,0,0,1,0
0,46,0,0,0,0,0,0,0,1,0
254,750,682,4632.826172,1.203585,20.771279,0.180383,0.087109,0.093274,1,0
254,836,682,4421.799805,1.418427,19.035171,0.138272,0.067596,0.070676,2,0
254,774,682,4430.416016,1.298298,19.25598,0.180336,0.096638,0.083698,2,0
254,774,682,5310.11377,1.083216,23.079424,0.077787,0.045868,0.031919,1,0
254,774,682,5489.015625,1.047911,23.856987,0.125735,0.059891,0.065844,2,0
254,774,682,6129.45166,0.93842,26.640523,0.196484,0.099278,0.097206,2,0
254,860,768,3967.46875,1.627234,17.821653,0.139111,0.06528,0.073831,1,0
254,786,682,4383.509277,1.332266,18.765022,0.107611,0.082197,0.025414,1,0
254,786,682,5959.420898,0.979961,25.51122,0.166243,0.115041,0.051202,1,0
254,786,682,4988.323242,1.170734,21.354124,0.201929,0.105891,0.096038,1,0
254,786,682,5764.689941,1.013064,24.677611,0.155364,0.080323,0.075041,4,0
254,786,682,7071.116699,0.825895,30.270191,0.085689,0.060523,0.025166,4,0
254,798,682,8882.349609,0.667391,37.4593,0.097598,0.041383,0.056215,4,0
254,884,682,4934.413574,1.34403,20.088837,0.099189,0.075007,0.024182,2,0
254,798,682,7371.859863,0.804139,31.089152,0.133413,0.08217,0.051243,4,0
254,798,682,8118.201172,0.730211,34.236679,0.106262,0.079875,0.026387,2,0
254,798,682,5071.564941,1.16887,21.388179,0.114991,0.085387,0.029604,2,0
254,572,682,4213.495605,0.996797,23.073905,0.179045,0.105857,0.073188,1,0
254,572,682,3480.191895,1.20683,19.058193,0.179921,0.094961,0.08496,2,0
254,570,682,2608.057617,1.604259,14.336837,0.172539,0.10706,0.065479,1,0
254,570,682,2670.905518,1.56651,14.68232,0.160189,0.102798,0.057391,1,0
254,570,682,2724.300537,1.535807,14.97584,0.202567,0.105659,0.096908,2,0
254,632,682,4397.570801,1.055128,21.798304,0.161888,0.091654,0.070234,2,0
254,632,682,3773.753662,1.229545,18.706107,0.154418,0.093994,0.060424,1,0
0,46,0,0,0,0,0,0,0,1,0
0,46,0,0,0,0,0,0,0,1,0
254,632,682,3606.592285,1.286533,17.877505,0.184075,0.09142,0.092655,2,0
254,632,682,4184.704102,1.1088,20.743145,0.214139,0.175394,0.038745,2,0
254,632,682,4433.810059,1.046504,21.977938,0.115445,0.070632,0.044813,2,0
254,718,682,3310.210693,1.611982,15.508858,0.327398,0.203026,0.124372,2,0
254,632,682,3830.38623,1.211366,18.986829,0.125194,0.063097,0.062097,2,0
254,632,682,3968.634033,1.169168,19.672109,0.293513,0.226977,0.066536,2,0
254,632,682,4575.368652,1.014126,22.679629,0.162429,0.070181,0.092248,1,0
254,632,682,4481.900879,1.035275,22.21632,0.119086,0.056336,0.06275,2,0
254,632,682,4767.007324,0.973357,23.629562,0.174411,0.110452,0.063959,2,0
254,718,682,4333.360352,1.231377,20.302474,0.225409,0.093498,0.131911,1,0
254,632,682,4336.870117,1.069896,21.497417,0.16132,0.058197,0.103123,2,0
254,632,682,5261.540527,0.881871,26.080913,0.139437,0.097813,0.041624,2,0
254,632,682,6758.025879,0.686591,33.498836,0.07025,0.036481,0.033769,1,0
254,17352,768,120885.5859,1.096177,31.929151,0.144664,0.073031,0.071633,2,0
254,2616,682,17134.125,1.119637,20.542372,0.213111,0.124822,0.088289,2,0
254,1592,768,11412.06738,1.023478,24.426514,0.140344,0.080376,0.059968,2,0
254,824,682,5747.257324,1.052328,21.856304,0.13301,0.085716,0.047294,2,0
254,632,682,4858.201172,0.955086,24.081601,0.107082,0.06795,0.039132,1,0
254,2794,0,1016000000,1.1e-05,90909.0902,0,0,0,1,0
254,576,682,4481.260254,0.942592,24.400801,0.163872,0.079604,0.084268,2,0
254,17352,768,141413.1094,0.937056,37.351023,0.174327,0.086615,0.087712,2,0
254,574,0,229600000,1e-05,100000.0025,0,0,0,3,0
254,364,0,242666656,6e-06,166666.6608,0,0,0,3,0
254,1908,0,848000000,9e-06,111111.1072,0,0,0,6,0
254,2076,0,1660800000,5e-06,200000.0051,0,0,0,3,0
254,484,0,322666656,6e-06,166666.6608,0,0,0,6,0
254,264,0,264000000,4e-06,250000.0006,0,0,0,6,0
254,1298,0,1298000000,4e-06,250000.0006,0,0,0,6,0
254,1064,0,608000000,7e-06,142857.1409,0,0,0,6,0
254,1630,0,1304000000,5e-06,200000.0051,0,0,0,6,0
254,718,0,261090912,1.1e-05,90909.0902,0,0,0,5,0
254,1118,0,1118000000,4e-06,250000.0006,0,0,0,5,0
254,2156,0,862400000,1e-05,100000.0025,0,0,0,5,0
254,734,0,293600000,1e-05,100000.0025,0,0,0,5,0
254,1154,0,461600000,1e-05,100000.0025,0,0,0,5,0
254,916,0,366400000,1e-05,100000.0025,0,0,0,2,0
254,326,0,652000000,2e-06,500000.0013,0,0,0,2,0
254,2334,0,1556000000,6e-06,166666.6608,0,0,0,6,0
254,2804,0,1246222208,9e-06,111111.1072,0,0,0,6,0
254,286,0,163428576,7e-06,142857.1409,0,0,0,6,0
254,1682,0,611636352,1.1e-05,90909.0902,0,0,0,6,0
254,1938,0,1938000000,4e-06,250000.0006,0,0,0,6,0
254,1572,0,898285696,7e-06,142857.1409,0,0,0,5,0
254,1558,0,623200000,1e-05,100000.0025,0,0,0,5,0
254,1540,0,560000000,1.1e-05,90909.0902,0,0,0,5,0
254,1630,0,592727296,1.1e-05,90909.0902,0,0,0,6,0
254,2102,0,764363648,1.1e-05,90909.0902,0,0,0,5,0
254,984,0,393600000,1e-05,100000.0025,0,0,0,5,0
254,310,0,206666656,6e-06,166666.6608,0,0,0,4,0
254,912,0,912000000,4e-06,250000.0006,0,0,0,4,0
254,992,0,360727264,1.1e-05,90909.0902,0,0,0,4,0
254,1670,0,668000000,1e-05,100000.0025,0,0,0,3,0
254,1116,0,744000000,6e-06,166666.6608,0,0,0,4,0
254,788,0,350222208,9e-06,111111.1072,0,0,0,3,0
254,2342,0,2342000128,4e-06,250000.0006,0,0,0,3,0
254,588,682,6342.361328,0.679873,33.829848,0.149947,0.057841,0.092106,2,0
254,696,682,8168.216797,0.624861,36.808186,0.122315,0.085826,0.036489,2,0
254,588,682,9518.973633,0.45299,50.773748,0.057858,0.027525,0.030333,3,0
254,760,682,12092.58496,0.461109,49.879745,0.123006,0.071197,0.051809,2,0
254,760,682,11735.8584,0.475125,48.408312,0.053826,0.04387,0.009956,3,0
254,696,682,13435.39746,0.379892,60.543524,0.078761,0.048729,0.030032,3,0
254,696,682,7864.382324,0.649002,35.439027,0.069101,0.038017,0.031084,2,0
254,586,682,11854.56152,0.363067,63.349189,0.023564,0.010186,0.013378,2,0
0,46,0,0,0,0,0,0,0,1,0
0,46,0,0,0,0,0,0,0,1,0
0,46,0,0,0,0,0,0,0,1,0
0,46,0,0,0,0,0,0,0,1,0
254,534,354,5836.466797,0.659303,25.784806,0.113369,0.073984,0.039385,3,0
254,534,268,8224.366211,0.467878,32.059639,0.216517,0.111062,0.105455,3,0
254,534,354,4622.921875,0.832374,20.423512,0.139378,0.08578,0.053598,3,0
254,534,268,9710.134766,0.396287,37.851356,0.090672,0.055372,0.0353,3,0
254,534,268,5023.82666,0.76595,19.583523,0.223356,0.099232,0.124124,5,0
254,534,268,9298.683594,0.413822,36.247469,0.109774,0.052936,0.056838,5,0
254,534,268,9520.839844,0.404166,37.113462,0.106609,0.078063,0.028546,5,0
254,534,268,7884.680664,0.488035,30.735501,0.169777,0.10711,0.062667,5,0
254,534,268,8356.896484,0.460458,32.57626,0.159122,0.095521,0.063601,5,0
254,534,268,7884.680664,0.488035,30.735501,0.169777,0.10711,0.062667,4,0
254,534,354,6793.737305,0.566404,30.013913,0.105534,0.079215,0.026319,4,0
254,534,268,5849.233398,0.657864,22.801066,0.200888,0.096686,0.104202,4,0
254,534,354,6896.304688,0.55798,30.467042,0.12581,0.064072,0.061738,6,0
254,534,268,7503.62207,0.512819,29.250087,0.143641,0.100034,0.043607,4,0
254,534,354,5735.527832,0.670906,25.33887,0.129256,0.055974,0.073282,6,0
254,534,268,7585.793457,0.507264,29.5704,0.134511,0.108399,0.026112,6,0
254,534,268,7585.793457,0.507264,29.5704,0.134511,0.108399,0.026112,6,0
254,534,268,7225.151367,0.532584,28.164571,0.237438,0.105796,0.131642,6,0
254,534,268,8287.976562,0.464287,32.307602,0.146218,0.079819,0.066399,4,0
254,534,268,6882.034668,0.559137,26.827057,0.192089,0.113038,0.079051,4,0
254,534,268,6882.034668,0.559137,26.827057,0.192089,0.113038,0.079051,4,0
254,534,268,9379.280273,0.410266,36.561644,0.139208,0.098575,0.040633,4,0
254,534,268,5152.333984,0.746846,20.084461,0.195661,0.089162,0.106499,3,0
254,534,354,3489.385498,1.102773,15.415685,0.145133,0.085115,0.060018,3,0
254,534,268,8972.541016,0.428864,34.976123,0.093697,0.054782,0.038915,3,0
254,534,354,4783.754883,0.804389,21.134053,0.205065,0.100804,0.104261,2,0
254,534,268,9661.957031,0.398263,37.663553,0.123606,0.070735,0.052871,2,0
254,534,354,6099.764648,0.630844,26.948025,0.134642,0.047879,0.086763,2,0
254,534,268,10432.67969,0.368841,40.667931,0.125537,0.072164,0.053373,2,0
254,534,354,6723.710938,0.572303,29.704545,0.09838,0.044221,0.054159,5,0
254,534,354,6723.710938,0.572303,29.704545,0.09838,0.044221,0.054159,5,0
254,534,268,5590.585449,0.6883,21.792822,0.183606,0.073273,0.110333,5,0
254,534,354,6798.117676,0.566039,30.033265,0.131945,0.048552,0.083393,5,0
254,534,268,5590.585449,0.6883,21.792822,0.183606,0.073273,0.110333,5,0
254,534,268,11754.46289,0.327365,45.820413,0.099127,0.0384,0.060727,4,0
254,534,268,9876.720703,0.389603,38.500731,0.11494,0.061088,0.053852,3,0
254,534,268,9876.720703,0.389603,38.500731,0.11494,0.061088,0.053852,4,0
254,534,354,6103.509277,0.630457,26.964568,0.168626,0.089906,0.07872,4,0
254,534,268,9876.720703,0.389603,38.500731,0.11494,0.061088,0.053852,4,0
254,534,354,3253.685059,1.182659,14.374388,0.15046,0.057736,0.092724,3,0
254,534,268,5991.48291,0.642245,23.355573,0.209165,0.11176,0.097405,3,0
254,534,354,5742.349609,0.670109,25.369008,0.13652,0.064754,0.071766,4,0
254,534,354,5742.349609,0.670109,25.369008,0.13652,0.064754,0.071766,4,0
